Company.name,Company Business,owler corrrectionn,Category,Company Revenue,Competitor count (cap at 10),Competitor Revenue in Total,HHI,crawl_tried,potential crawl failing point,notes,competitors revenue 1,competitors revenue 2,competitors revenue 3,competitors revenue 4,competitors revenue 5,competitors revenue 6,competitors revenue 7,competitors revenue 8,competitors revenue 9,competitors revenue 10
profitbricks,,,,5.5,10.0,361.7,0.2096878554554037,0,0,,190000000.0,50000000.0,250000000.0,200000000.0,961000000.0,44000000.0,100000000.0,140000000.0,500000000.0,1182000000.0
wishplz,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vimty,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tvaxbiomedical,,,,6.3,10.0,51157.5,0.9938564831510166,0,0,,32000000.0,38000000.0,30000000.0,45000000.0,120000000.0,40000000.0,1060000000.0,100000000.0,510000000000.0,110000000.0
printful,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
achievemint,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
videoblocks,,,,33.4,10.0,872.3,0.5412703169133785,0,0,,13000000.0,56000000.0,6130000000.0,10000000.0,100000000.0,346000000.0,64000000.0,100000000.0,1860000000.0,44000000.0
expertta,,,,6.8,10.0,731.6,0.2688440832812942,0,0,,406000000.0,95000000.0,70000000.0,460000000.0,120000000.0,1466000000.0,703000000.0,311000000.0,350000000.0,3335000000.0
associatedmaterialprocessing,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intellibatt,,,,5.5,9.0,84747.6,0.22731296661400383,0,0,,280000000000.0,174000000000.0,214000000000.0,1296000000.0,30000000000.0,38000000000.0,180000000.0,41000000000.0,69000000000.0,0.0
evidationhealth,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fanappz,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mapmyid,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tutoruniverse,,,,2.4,9.0,344.6,0.7559571789813082,0,0,,102000000.0,47000000.0,155000000.0,10000000.0,38000000.0,50000000.0,2989000000.0,45000000.0,10000000.0,0.0
burstworks,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xdynia,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bolster,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomeme,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
authorly,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sherly,,,,1.0,7.0,37.2,0.1687622846571858,0,0,,90000000.0,50000000.0,50000000.0,27000000.0,25000000.0,80000000.0,50000000.0,0.0,0.0,0.0
solexel,,,,5.0,10.0,397.4,0.36647962637870873,0,0,,50000000.0,120000000.0,50000000.0,150000000.0,218000000.0,67000000.0,209000000.0,10000000.0,2200000000.0,900000000.0
suvolacorporation,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naaya,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mapbox,,,,100.0,10.0,520403.7,0.3808287743988371,0,0,,40000000.0,345000000.0,20000000.0,1362000000000.0,2656000000000.0,1185000000000.0,100000000.0,100000000.0,55000000.0,377000000.0
vacationfutures,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
koality,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adaptivebiotechnologies,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logikcull,,,,19.0,10.0,238.2,0.4336413388688322,0,0,,30000000.0,128000000.0,85000000.0,33000000.0,1526000000.0,149000000.0,238000000.0,17000000.0,164000000.0,12000000.0
cyphyworks,,,,2.4,8.0,3208.5,0.7708510914680449,0,0,,347000000.0,3045000000.0,96000000.0,19000000.0,164000000.0,73000000.0,341000000.0,28000000000.0,0.0,0.0
entrupy,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rcr8,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
digitaldreamlabs,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lakshmicapital,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rhocapitalventures,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curvo,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandhillangels,,,,2.9,10.0,180.7,0.14900762545214774,0,0,,11000000.0,294000000.0,350000000.0,117000000.0,116000000.0,30000000.0,155000000.0,338000000.0,70000000.0,326000000.0
creativelive,,,,4.9,9.0,506.5,0.23562524301552668,0,0,,60000000.0,700000000.0,637000000.0,675000000.0,483000000.0,125000000.0,75000000.0,2095000000.0,215000000.0,0.0
zipfit,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cashbet,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zuli,,,,4.3,10.0,404.2,0.3141880369920878,0,0,,35000000.0,138000000.0,494000000.0,120000000.0,30000000.0,1900000000.0,15000000.0,30000000.0,180000000.0,1100000000.0
scruddle,,,,6.7,7.0,72.1,0.28448121637192914,0,0,,38000000.0,10000000.0,111000000.0,204000000.0,300000000.0,48000000.0,10000000.0,0.0,0.0,0.0
greekdrop,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kinetictradingstrategies,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagrangesystems,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clearstorydata,,,,1.4,10.0,2260.4,0.3776595017611589,0,0,,1000000000.0,130000000.0,126000000.0,6781000000.0,1132000000.0,313000000.0,632000000.0,400000000.0,90000000.0,12000000000.0
cityheroes,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
canary,,,,3.5,10.0,375.2,0.36102891535317627,0,0,,120000000.0,15000000.0,30000000.0,30000000.0,12000000.0,1900000000.0,1100000000.0,494000000.0,10000000.0,41000000.0
ripplelabs,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fivetran,,,,5.0,10.0,1489.8,0.44585402061264096,0,0,,44000000.0,30000000.0,450000000.0,313000000.0,1265000000.0,1000000000.0,2117000000.0,40000000.0,70000000.0,9569000000.0
kinsa,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
opendorse,,,,3.6,10.0,1747.3,0.4020228293849016,0,0,,49000000.0,116000000.0,62000000.0,650000000.0,1025000000.0,105000000.0,5912000000.0,145000000.0,122000000.0,9287000000.0
nearinfinity,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
collabra,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dropifi,,,,2.8,8.0,196.9,0.2795114523978962,0,0,,65000000.0,51000000.0,31000000.0,692000000.0,46000000.0,442000000.0,10000000.0,632000000.0,0.0,0.0
axiomeducation,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kihon,,,,1.0,9.0,125.3,0.20037783222898722,0,0,,102000000.0,64000000.0,137000000.0,230000000.0,73000000.0,450000000.0,16000000.0,46000000.0,135000000.0,0.0
sunnybump,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sharalike,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offlinemedia,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spaceview,,,,2.0,10.0,55.7,0.14210843548246732,0,0,,40000000.0,110000000.0,30000000.0,120000000.0,10000000.0,17000000.0,50000000.0,30000000.0,70000000.0,80000000.0
visitdays,,,,1.0,3.0,10.4,0.4489644970414201,0,0,,34000000.0,60000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zoobean,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drybar,,,,1.0,1.0,4.3,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invizeon,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seworks,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sansmuchogusto,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinybop,,,,3.0,10.0,40.5,0.2085230909922268,0,0,,23000000.0,20000000.0,30000000.0,10000000.0,10000000.0,25000000.0,157000000.0,20000000.0,70000000.0,40000000.0
chaikinanalytics,,,,5.5,9.0,114.0,0.2573099415204678,0,0,,200000000.0,60000000.0,500000000.0,50000000.0,80000000.0,20000000.0,170000000.0,50000000.0,10000000.0,0.0
kanguorg,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caresimply,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
theaudience,,,,5.5,10.0,438.9,0.21722552409317167,0,0,,270000000.0,659000000.0,45000000.0,42000000.0,1500000000.0,120000000.0,15000000.0,325000000.0,316000000.0,1097000000.0
dotloop,,,,8.5,10.0,836.7,0.7326357199952704,0,0,,75000000.0,35000000.0,63000000.0,7135000000.0,100000000.0,499000000.0,35000000.0,81000000.0,321000000.0,23000000.0
flooptechnologies,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaybus,,,,6.0,10.0,123.6,0.14248646327541606,0,0,,150000000.0,214000000.0,126000000.0,111000000.0,311000000.0,40000000.0,115000000.0,63000000.0,58000000.0,48000000.0
protoexchange,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backerkit,,,,4.0,10.0,191.9,0.21912875306070964,0,0,,250000000.0,450000000.0,50000000.0,63000000.0,60000000.0,50000000.0,55000000.0,10000000.0,681000000.0,250000000.0
elasticsearch,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mightyhive,,,,14.0,10.0,3508.1,0.4698445662523672,0,0,,90000000.0,45000000.0,150000000.0,23000000000.0,100000000.0,3000000000.0,6010000000.0,249000000.0,1937000000.0,500000000.0
equipboard,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vgocommunications,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bmobilized,,,,3.1,10.0,58.4,0.2258338806530306,0,0,,43000000.0,38000000.0,44000000.0,44000000.0,10000000.0,44000000.0,10000000.0,100000000.0,240000000.0,11000000.0
hutster,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binarythumb,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gethuman,,,,5.2,10.0,1145.9,0.2970720496385156,0,0,,108000000.0,25000000.0,30000000.0,2838000000.0,5389000000.0,520000000.0,690000000.0,598000000.0,641000000.0,620000000.0
homebindercom,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fosbury,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skyonic,,,,4.7,10.0,1917.5,0.7134892870680907,0,0,,231000000.0,50000000.0,80000000.0,40000000.0,50000000.0,16000000000.0,2500000000.0,49000000.0,120000000.0,55000000.0
bizzun,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leveleleven,,,,1.1,8.0,63.4,0.42174765397207653,0,0,,34000000.0,30000000.0,30000000.0,28000000.0,70000000.0,400000000.0,22000000.0,20000000.0,0.0,0.0
energypoints,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loop88,,,,1.1,9.0,46.7,0.1533456524629853,0,0,,55000000.0,39000000.0,20000000.0,70000000.0,29000000.0,20000000.0,120000000.0,30000000.0,84000000.0,0.0
azuqua,,,,4.4,9.0,46.6,0.12644366262042034,0,0,,60000000.0,80000000.0,30000000.0,81000000.0,41000000.0,50000000.0,54000000.0,20000000.0,50000000.0,0.0
nanoice,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blocvox,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
totalattorneys,,,,10.0,10.0,2892.5,0.9372482985457725,0,0,,70000000.0,82000000.0,80000000.0,30000000.0,36000000.0,300000000.0,28000000000.0,111000000.0,44000000.0,172000000.0
judicata,,,,2.5,10.0,90.4,0.19118568407862793,0,0,,30000000.0,80000000.0,50000000.0,300000000.0,56000000.0,20000000.0,48000000.0,210000000.0,40000000.0,70000000.0
paybook,,,,1.0,8.0,592.4,0.8027294640508335,0,0,,20000000.0,60000000.0,5294000000.0,50000000.0,346000000.0,10000000.0,10000000.0,134000000.0,0.0,0.0
platformforglobalhealth,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
filtereasy,,,,5.0,9.0,64.6,0.2209309012834399,0,0,,70000000.0,40000000.0,80000000.0,10000000.0,10000000.0,10000000.0,194000000.0,201000000.0,31000000.0,0.0
avinetworks,,,,2.0,10.0,427.5,0.3482944632536507,0,0,,233000000.0,2354000000.0,131000000.0,23000000.0,400000000.0,375000000.0,20000000.0,13000000.0,669000000.0,57000000.0
goldenreviews,,,,1.0,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
talkto,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
armagentechnologies,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
datarobot,,,,37.0,9.0,790.9,0.4447468670247213,0,0,,78000000.0,126000000.0,67000000.0,120000000.0,83000000.0,4347000000.0,2978000000.0,30000000.0,80000000.0,0.0
qlika,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
survata,,,,8.4,8.0,637.7,0.37755865575501424,0,0,,10000000.0,64000000.0,130000000.0,24000000.0,690000000.0,2608000000.0,13000000.0,2838000000.0,0.0,0.0
vionic,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bulubox,,,,3.2,9.0,415.2,0.3107986354743263,0,0,,2000000000.0,10000000.0,26000000.0,550000000.0,931000000.0,400000000.0,13000000.0,150000000.0,72000000.0,0.0
radiatorlabs,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
muut,,,,2.6,10.0,313023.4,0.47383922394672334,0,0,,405000000.0,77000000.0,100000000.0,61000000.0,2063000000.0,403000000.0,1309000000000.0,125000000.0,1708000000000.0,110000000000.0
sipx,,,,2.0,10.0,78.4,0.1361542065805914,0,0,,115000000.0,129000000.0,50000000.0,100000000.0,10000000.0,25000000.0,150000000.0,36000000.0,120000000.0,49000000.0
abacast,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allcampus,,,,4.1,10.0,249.1,0.22979281011803068,0,0,,154000000.0,121000000.0,50000000.0,899000000.0,650000000.0,339000000.0,190000000.0,48000000.0,10000000.0,30000000.0
phigital,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recognitionpro,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ondigo,,,,1.5,10.0,286.6,0.2179721926925345,0,0,,60000000.0,230000000.0,58000000.0,65000000.0,451000000.0,250000000.0,390000000.0,130000000.0,100000000.0,1132000000.0
artisanmobile,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stealthy,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apmetrix,,,,7.2,10.0,280.2,0.24765297144234183,0,0,,10000000.0,10000000.0,70000000.0,1157000000.0,450000000.0,35000000.0,200000000.0,550000000.0,120000000.0,200000000.0
qrpharma,,,,3.5,10.0,1757.5,0.9358117460426661,0,0,,185000000.0,50000000.0,50000000.0,17000000000.0,66000000.0,30000000.0,60000000.0,44000000.0,40000000.0,50000000.0
vulume2,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fibroblast,,,,4.0,9.0,82.9,0.13634954841169256,0,0,,61000000.0,70000000.0,45000000.0,75000000.0,110000000.0,40000000.0,105000000.0,178000000.0,145000000.0,0.0
classroomiq,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobilewalla,,,,10.0,9.0,242.7,0.22544869734780518,0,0,,566000000.0,312000000.0,61000000.0,75000000.0,30000000.0,856000000.0,129000000.0,388000000.0,10000000.0,0.0
advercar,,,,11.0,6.0,2708.0,0.9941026942436547,0,0,,35000000.0,15000000.0,10000000.0,10000000.0,10000000.0,27000000000.0,0.0,0.0,0.0,0.0
linkwellhealth,,,,4.7,9.0,1221.8,0.8129386720177377,0,0,,28000000.0,100000000.0,10000000.0,100000000.0,481000000.0,57000000.0,190000000.0,252000000.0,11000000000.0,0.0
mdinsider,,,,2.0,10.0,695.7,0.5992564356967313,0,0,,55000000.0,47000000.0,40000000.0,249000000.0,145000000.0,1135000000.0,10000000.0,10000000.0,5256000000.0,10000000.0
kite,,,,1.0,9.0,325.1,0.2662551550520243,0,0,,50000000.0,24000000.0,190000000.0,71000000.0,61000000.0,30000000.0,862000000.0,763000000.0,1200000000.0,0.0
patientco,,,,12.0,9.0,166.1,0.17821858617916206,0,0,,488000000.0,45000000.0,200000000.0,280000000.0,172000000.0,88000000.0,75000000.0,300000000.0,13000000.0,0.0
serviceful,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thinkerous,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faraday,,,,30.2,10.0,1235786.0,0.1631953003357658,0,0,,1439000000000.0,2885000000000.0,1603000000000.0,2811000000000.0,806000000000.0,98000000000.0,115000000000.0,1203000000000.0,5860000000.0,1392000000000.0
ubiome,,,,32.0,10.0,112.3,0.21948032279013488,0,0,,120000000.0,207000000.0,80000000.0,132000000.0,60000000.0,30000000.0,18000000.0,20000000.0,436000000.0,20000000.0
opencare,,,,6.1,10.0,1089.9,0.7199831993414901,0,0,,1135000000.0,10000000.0,40000000.0,249000000.0,10000000.0,145000000.0,77000000.0,10000000.0,9173000000.0,50000000.0
streem,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mednetworks,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iqcopay,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
need2fit,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hanesbrands,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tapblaze,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tagapet,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discoverybaygames,,,,4.5,1.0,9.8,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scratchhard,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
litpick,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cottontracks,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pavo,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hackreactor,,,,4.5,10.0,61.5,0.34932910304712805,0,0,,30000000.0,45000000.0,40000000.0,50000000.0,10000000.0,20000000.0,20000000.0,40000000.0,350000000.0,10000000.0
legalcrunch,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leanlaunchventures,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revtechlabs,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
walkby,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncryptedcloud,,,,5.3,9.0,153.3,0.18646740612802323,0,0,,338000000.0,225000000.0,58000000.0,448000000.0,132000000.0,43000000.0,216000000.0,18000000.0,55000000.0,0.0
800razors,,,,7.1,9.0,6816.7,0.910262986962729,0,0,,855000000.0,2000000000.0,100000000.0,65000000000.0,10000000.0,99000000.0,16000000.0,30000000.0,57000000.0,0.0
socialtoaster,,,,2.7,10.0,199.3,0.3234061311932456,0,0,,10000000.0,40000000.0,110000000.0,100000000.0,430000000.0,90000000.0,122000000.0,1025000000.0,26000000.0,40000000.0
trafficland,,,,50.0,1.0,10.4,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brainlycom,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mydrobe,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boostfunder,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
builtio,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yurbuds,,,,2.0,9.0,55.1,0.2009446609200892,0,0,,157000000.0,10000000.0,45000000.0,44000000.0,71000000.0,20000000.0,160000000.0,34000000.0,10000000.0,0.0
borntosell,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sumologic,,,,72.4,10.0,71.3,0.1292742083014503,0,0,,98000000.0,45000000.0,74000000.0,50000000.0,136000000.0,45000000.0,80000000.0,40000000.0,13000000.0,132000000.0
battlefy,,,,5.0,8.0,2378.5,0.9353808849854892,0,0,,254000000.0,100000000.0,40000000.0,41000000.0,40000000.0,10000000.0,23000000000.0,300000000.0,0.0,0.0
trendymondays,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slowventures,,,,56.9,10.0,96.0,0.12518663194444443,0,0,,118000000.0,77000000.0,70000000.0,182000000.0,157000000.0,74000000.0,103000000.0,119000000.0,10000000.0,50000000.0
musicsiren,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrightspeed,,,,15.0,10.0,89.8,0.11093942986393916,0,0,,130000000.0,75000000.0,50000000.0,80000000.0,70000000.0,80000000.0,132000000.0,130000000.0,53000000.0,98000000.0
scottygear,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
publicinsightcorporation,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atreca,,,,3.0,10.0,300.1,0.21699342471758554,0,0,,30000000.0,161000000.0,10000000.0,30000000.0,581000000.0,110000000.0,144000000.0,280000000.0,595000000.0,1060000000.0
nationalmetrics,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crimewatchus,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misfitwearables,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lyatiss,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zetroz,,,,10.0,6.0,46.0,0.2088563327032136,0,0,,80000000.0,100000000.0,29000000.0,131000000.0,96000000.0,24000000.0,0.0,0.0,0.0,0.0
bckstgr,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
odysseythera,,,,13.4,10.0,54355.7,0.40359539254260063,0,0,,2768000000.0,45000000000.0,263000000000.0,6829000000.0,30000000.0,219000000000.0,290000000.0,5832000000.0,749000000.0,59000000.0
zendeals,,,,,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epantry,,,,1.0,10.0,940612.7,0.3812278742567077,0,0,,35000000.0,35000000.0,44000000.0,13000000.0,2329000000000.0,84000000000.0,1362000000000.0,5119000000000.0,488000000000.0,24000000000.0
matchist,,,,1.0,9.0,435.6,0.6829020440653298,0,0,,44000000.0,274000000.0,10000000.0,62000000.0,80000000.0,15000000.0,3579000000.0,242000000.0,50000000.0,0.0
